blocking_20221027-000333.wav,['normal']
blocking_20221027-000344.wav,['normal']
blocking_20221027-000355.wav,['anomaly']
blocking_20221027-000406.wav,['normal']
blocking_20221027-000418.wav,['normal']
blocking_20221027-000429.wav,['anomaly']
blocking_20221027-000440.wav,['normal']
blocking_20221027-000451.wav,['normal']
blocking_20221027-000502.wav,['anomaly']
blocking_20221027-000513.wav,['normal']
blocking_20221027-000524.wav,['anomaly']
blocking_20221027-000535.wav,['normal']
blocking_20221027-000546.wav,['normal']
blocking_20221027-000557.wav,['anomaly']
blocking_20221027-000608.wav,['anomaly']
blocking_20221027-000619.wav,['normal']
blocking_20221027-000630.wav,['anomaly']
blocking_20221027-000641.wav,['anomaly']
blocking_20221027-000652.wav,['anomaly']
blocking_20221027-000703.wav,['normal']
blocking_20221027-000714.wav,['normal']
blocking_20221027-000725.wav,['anomaly']
blocking_20221027-000736.wav,['anomaly']
blocking_20221027-000747.wav,['normal']
blocking_20221027-000758.wav,['normal']
blocking_20221027-000714.wav,['normal']
blocking_20221027-000725.wav,['anomaly']
blocking_20221027-000736.wav,['anomaly']
blocking_20221027-000747.wav,['normal']
blocking_20221027-000758.wav,['normal']
blocking_20221027-000809.wav,['normal']
blocking_20221027-000820.wav,['normal']
blocking_20221027-000831.wav,['normal']
blocking_20221027-000842.wav,['normal']
blocking_20221027-000854.wav,['normal']
blocking_20221027-000905.wav,['normal']
blocking_20221027-000916.wav,['normal']
blocking_20221027-000927.wav,['normal']
blocking_20221027-000938.wav,['normal']
blocking_20221027-000949.wav,['anomaly']
blocking_1mic_20221028-011522.wav,['anomaly']
blocking_1mic_20221028-011534.wav,['anomaly']
blocking_1mic_20221028-011545.wav,['anomaly']
blocking_1mic_20221028-011556.wav,['anomaly']
blocking_1mic_20221028-011607.wav,['anomaly']
